customer_id|Size|Quantity|Date|Payment_Method|list_price|store_channel|discount_percentage|line_amount|is_return|product_id
I1434786|M|1|10JAN2025|Card|89.5|Retail|0.45|49.2|0|185453
I1434786|M|1|20DEC2024|Card|107.5|Retail|0.4|64.5|0|186738
I1435011|M|1|12FEB2024|Card|105.5|Retail|0|105.5|0|193823
I1436206|XXL|2|01SEP2023|Cash|138|Retail|0|276|0|196164
I1436206|M|1|14DEC2023|Card|56.5|Retail|0|56.5|0|191754
I1436206|S|1|16AUG2023|Card|89.5|Retail|0|89.5|0|193698
I1436206|XL|1|19OCT2023|Card|59.5|Retail|0|59.5|0|192429
I1436206|38|1|19OCT2023|Card|168.5|Retail|0|168.5|0|193640
I1436206|S|1|19OCT2023|Card|103|Retail|0|103|0|191730
I1436453|M|2|10DEC2023|Cash|69.5|Retail|0|139|0|193805
I1436453|XXL|1|29JAN2024|Cash|69.5|Retail|0.55|31.3|0|193559
I1436453|XXL|1|22JAN2024|Cash|108|Retail|0|108|0|191922
I1436453|38|1|22JAN2024|Cash|230.5|Retail|0|230.5|0|192730
I1436453|L|1|22JAN2024|Cash|222.5|Retail|0|222.5|0|193462
I1436453|M|-2|18JAN2024|Cash|69.5|Retail|0|-139|1|193805
I1436453|S|1|06APR2024|Card|271|Retail|0|271|0|189105
I1436453|M|1|06JUL2024|Card|392|Retail|0|392|0|189843
I1436453|M|1|04DEC2024|Card|92|Retail|0|92|0|187435
I1436496|M|1|15JUN2024|Cash|159|Retail|0|159|0|189344
I1436496|P|1|26SEP2024|Cash|191|Retail|0.5|95.5|0|185236
I1436496|XL|3|23MAY2023|Card|83|Retail|0|249|0|195365
I1436496|L|1|23NOV2023|Card|112.5|Retail|0.5|56.3|0|191512
I1436496|S|1|23NOV2023|Card|77|Retail|0.5|38.5|0|192586
I1436496|38|1|23NOV2023|Card|78.5|Retail|0.5|39.3|0|193104
I1436496|P|1|23NOV2023|Card|76.5|Retail|0.55|34.4|0|193709
I1436496|XL|1|23NOV2023|Card|225|Retail|0.5|112.5|0|193057
I1436496|P|1|23NOV2023|Card|54|Retail|0.5|27|0|193761
I1436546|M|1|17MAY2024|Card|195.5|Retail|0|195.5|0|188084
I1436546|L|1|30SEP2023|Cash|167.5|Retail|0|167.5|0|193941
I1436546|M|1|15JUN2023|Cash|124.5|Retail|0|124.5|0|195889
I1436546|L|1|15SEP2023|Card|70|Retail|0|70|0|193273
I1437357|S|1|25MAR2024|Cash|266.5|Retail|0|266.5|0|188214
I1437357|M|1|25MAR2024|Cash|311.5|Retail|0|311.5|0|189687
I1437357|M|1|24DEC2023|Card|213|Retail|0.5|106.5|0|191403
I1437357|M|1|20NOV2023|Card|100|Retail|0|100|0|193071
I1437995|38|1|07MAY2023|Card|122|Retail|0.25|91.5|0|195512
I1437995|M|1|07MAY2023|Card|116|Retail|0|116|0|196009
I1437995|L|1|18JUL2023|Cash|44|Retail|0|44|0|195202
I1437995|M|1|18JUL2023|Cash|77|Retail|0|77|0|195315
I1438520|M|1|13SEP2023|Cash|130.5|Retail|0|130.5|0|196749
I1439977|M|1|31DEC2023|Cash|159|Retail|0.5|79.5|0|193070
I1439977|L|1|02DEC2024|Cash|56.5|Retail|0.55|25.4|0|187505
I1441790|M|1|06APR2023|Card|124|Retail|0|124|0|195957
I1441790|M|1|31MAY2024|Card|149|Retail|0|149|0|188958
I1441790|36|1|04SEP2024|Card|114|Retail|0|114|0|187774
I1442295|M|1|21JAN2024|Card|106.5|Retail|0.5|53.3|0|192425
I1442295|36|1|24MAR2024|Card|166.5|Retail|0|166.5|0|193468
I1442295|M|1|16SEP2023|Card|116.5|Retail|0|116.5|0|193452
I1442295|38|1|24DEC2023|Cash|119|Retail|0|119|0|192038
I1442295|M|1|13OCT2024|Card|83.5|Retail|0|83.5|0|185485
I1442648|40|1|25JUL2024|Card|174|Retail|0|174|0|188830
I1442648|S|1|11JAN2024|Card|142.5|Retail|0|142.5|0|191749
I1442648|L|1|11JAN2024|Card|125|Retail|0|125|0|193316
I1442648|M|1|11JAN2024|Card|92.5|Retail|0|92.5|0|193693
I1442891|L|1|29SEP2024|Cash|205|Retail|0|205|0|187295
I1442891|P|1|26DEC2024|Card|83|Retail|0.4|49.8|0|186638
I1442891|M|1|26DEC2024|Card|107.5|Retail|0.4|64.5|0|185074
I1442891||1|26DEC2024|Card|35.5|Retail|0|35.5|0|188003
I1443022|L|1|14SEP2024|Card|204.5|Retail|0.45|112.5|0|186919
I1443022|L|2|01SEP2024|Cash|335.5|Retail|0|671|0|187503
I1443022|XXL|2|01SEP2024|Cash|92|Retail|0|184|0|187922
I1443022|L|1|01SEP2024|Cash|274|Retail|0|274|0|187872
I1444041|M|1|12FEB2024|Card|110.5|Retail|0|110.5|0|193851
I1444041|P|1|09FEB2024|Card|53|Retail|0|53|0|192205
I1444041|M|1|30NOV2023|Card|127|Retail|0|127|0|192815
I1444435|S|1|01DEC2024|Cash|247|Retail|0.55|111.2|0|187389
I1444435||1|01DEC2024|Cash|47|Retail|0.55|21.2|0|187000
I1444435|L|1|23OCT2024|Card|152.5|Retail|0|152.5|0|186414
I1444435|L|1|15OCT2024|Card|169|Retail|0|169|0|187112
I1444435|M|1|31MAY2023|Cash|49|Retail|0.3|34.3|0|194734
I1444435|S|1|27NOV2023|Cash|280|Retail|0|280|0|193206
I1444435|L|1|27NOV2023|Cash|101.5|Retail|0|101.5|0|193695
I1444706|M|1|07NOV2024|Card|127.5|Retail|0|127.5|0|185374
I1445164|38|1|26DEC2023|Cash|165|Retail|0.55|74.3|0|192480
I1445164|M|1|26DEC2023|Cash|98.5|Retail|0.45|54.2|0|193954
I1445164|XXL|3|15JUL2024|Cash|299.5|Retail|0|898.5|0|189349
I1445164|M|1|15JUL2024|Cash|250.5|Retail|0|250.5|0|188143
I1446340|M|1|17APR2023|Card|161|Retail|0|161|0|196165
I1446340|44|1|27JAN2025|Card|164|Retail|0|164|0|186942
I1446340|L|1|17OCT2024|Card|101|Retail|0.2|80.8|0|185568
I1446340|44|1|10FEB2025|Cash|195.5|Retail|0|195.5|0|186178
I1446705|L|1|06JAN2025|Card|217|Retail|0.55|97.7|0|187985
I1446705|XL|1|22NOV2024|Card|180.5|Retail|0|180.5|0|187502
I1446705|46|1|29SEP2023|Card|96|Retail|0.5|48|0|191482
I1446705|M|1|22MAR2023|Card|105|Retail|0|105|0|194850
I1447451|S|1|31MAY2024|Card|74.5|Retail|0|74.5|0|190555
I1447451|XXL|1|31MAY2024|Card|293|Retail|0|293|0|189276
I1447451|L|1|31MAY2024|Card|117.5|Retail|0|117.5|0|189403
I1447451|L|1|31MAY2024|Card|119|Retail|0|119|0|190976
I1447451|M|1|22AUG2024|Card|94.5|Retail|0|94.5|0|190647
I1448769|L|1|17APR2023|Card|87|Retail|0.25|65.3|0|194656
I1448769|P|1|17APR2023|Card|85.5|Retail|0|85.5|0|195065
I1448769|L|1|17APR2023|Card|119.5|Retail|0|119.5|0|195432
I1448769|M|1|17APR2023|Card|230|Retail|0|230|0|195943
I1448769|M|1|17APR2023|Card|285|Retail|0|285|0|196040
I1448769|42|1|17APR2023|Card|163.5|Retail|0.3|114.5|0|196786
I1448769|L|1|17APR2023|Card|112.5|Retail|0|112.5|0|194479
I1449685|M|1|23SEP2023|Cash|84|Retail|0.25|63|0|191385
I1449685|XL|1|23JUL2023|Card|174|Retail|0|174|0|196004
I1449685|S|1|10FEB2024|Card|139.5|Retail|0|139.5|0|188896
I1449922|M|1|18FEB2025|Card|158|Retail|0|158|0|185764
I1449922|L|-1|06MAR2024|Cash|85.5|Retail|0|-85.5|1|189169
I1449922|M|-1|06MAR2024|Cash|135|Retail|0|-135|1|190482
I1449922|M|-1|06MAR2024|Cash|228.5|Retail|0|-228.5|1|189895
I1449922|L|1|02MAR2024|Cash|85.5|Retail|0|85.5|0|189169
I1449922|M|1|02MAR2024|Cash|135|Retail|0|135|0|190482
I1449922|M|1|02MAR2024|Cash|228.5|Retail|0|228.5|0|189895
I1450295|XL|1|21JAN2024|Cash|143|Retail|0.5|71.5|0|191600
I1452863|L|1|10MAR2024|Cash|102.5|Retail|0|102.5|0|189351
I1453551|M|1|26MAR2023|Card|313|Retail|0|313|0|194835
I1453551|S|1|17NOV2023|Card|139.5|Retail|0|139.5|0|193288
I1453551|S|1|17NOV2023|Card|51.5|Retail|0|51.5|0|193467
I1453551|L|1|25FEB2025|Cash|126.5|Retail|0|126.5|0|183140
I1453879|S|1|01FEB2024|Card|58|Retail|0|58|0|192455
I1453879|M|1|06DEC2023|Card|116|Retail|0.45|63.8|0|192159
I1453879|M|1|10OCT2023|Card|135|Retail|0|135|0|193738
I1453879|L|1|06DEC2024|Card|97.5|Retail|0|97.5|0|185667
I1454906|38|1|19MAY2024|Card|155.5|Retail|0|155.5|0|189334
I1455562|S|1|13JAN2025|Card|318|Retail|0|318|0|185926
I1455562|M|1|13DEC2024|Card|100|Retail|0|100|0|185563
I1456520|S|1|15APR2024|Card|235|Retail|0|235|0|189469
I1456520|36|1|22DEC2024|Card|110|Retail|0.5|55|0|186240
I1457312|M|1|07JAN2024|Card|70|Retail|0|70|0|191155
I1457312|L|1|07JAN2024|Card|219|Retail|0.4|131.4|0|192084
I1457312|L|1|12JAN2025|Card|108|Retail|0.55|48.6|0|186622
I1457914||1|20MAR2023|Card|56|Retail|0|56|0|194451
I1458584|M|1|06APR2024|Card|69|Retail|0|69|0|190651
I1458584|XL|1|27AUG2023|Card|150|Retail|0|150|0|192551
I1458584|S|1|27AUG2023|Card|68.5|Retail|0|68.5|0|193990
I1458584|L|3|08DEC2023|Card|74.5|Retail|0|223.5|0|191795
I1458584|S|1|04OCT2023|Card|85.5|Retail|0|85.5|0|192531
I1458584|S|1|04OCT2023|Card|73.5|Retail|0|73.5|0|193080
I1458584|S|1|04OCT2023|Card|107.5|Retail|0|107.5|0|191410
I1458584|S|-1|07JAN2025|Cash|94|Retail|0|-94|1|187284
I1458584|S|1|23DEC2024|Card|94|Retail|0|94|0|187284
I1458584|M|1|08FEB2025|Card|161.5|Retail|0|161.5|0|186514
I1458623|M|1|29JUN2023|Card|52.5|Retail|0|52.5|0|194837
I1458848|M|1|08JAN2025|Card|117|Retail|0.5|58.5|0|185958
I1458848|M|1|17AUG2024|Card|118|Retail|0.5|59|0|185080
I1458848|S|1|24DEC2023|Card|127.5|Retail|0|127.5|0|191442
I1458848|40|1|09DEC2023|Card|224.5|Retail|0.5|112.3|0|191248
I1460283|40|1|19NOV2024|Card|117|Retail|0|117|0|186162
I1460283|XXL|1|23JAN2025|Cash|111.5|Retail|0|111.5|0|186805
I1460283|M|1|17OCT2024|Card|307|Retail|0|307|0|187529
I1460283|S|1|15JAN2025|Cash|125|Retail|0.5|62.5|0|187570
I1460283|M|1|25JUL2024|Card|176|Retail|0|176|0|189093
I1460283|P|1|11APR2023|Cash|75|Retail|0|75|0|194308
I1460283|XL|1|11APR2023|Cash|49.5|Retail|0|49.5|0|196913
I1460283|M|1|11APR2023|Cash|173.5|Retail|0|173.5|0|196836
I1460283|M|1|11APR2023|Cash|64.5|Retail|0|64.5|0|194819
I1460283|S|1|05MAY2023|Card|183|Retail|0|183|0|194870
I1461771|M|1|25AUG2024|Cash|173|Retail|0|173|0|185193
I1461771|M|1|08MAY2023|Card|119|Retail|0|119|0|195334
I1462875|M|1|20NOV2023|Card|83.5|Retail|0|83.5|0|191857
I1464084|M|1|09JUL2024|Card|235.5|Retail|0|235.5|0|190398
I1464084|38|1|09JUL2024|Card|203|Retail|0|203|0|188606
I1464084|M|1|09JUL2024|Card|170.5|Retail|0|170.5|0|188754
I1464084|M|1|09JUL2024|Card|151.5|Retail|0|151.5|0|188168
I1464084|L|1|09JUL2024|Card|155|Retail|0|155|0|191017
I1464084|L|1|09JUL2024|Card|103|Retail|0|103|0|189556
I1464084|M|1|09JUL2024|Card|65.5|Retail|0|65.5|0|188520
I1464856|40|1|04JUN2023|Card|136.5|Retail|0|136.5|0|195694
I1464856|M|1|25AUG2023|Card|67|Retail|0.5|33.5|0|193251
I1464856|G|1|04DEC2023|Card|60.5|Retail|0.5|30.3|0|192881
I1465365|S|1|19DEC2023|Card|139|Retail|0.5|69.5|0|192251
I1465365|M|-1|13MAY2023|Cash|150.5|Retail|0|-150.5|1|196472
I1465365|XXL|1|05APR2023|Card|279.5|Retail|0|279.5|0|195100
I1465365|M|1|29APR2023|Card|150.5|Retail|0|150.5|0|196472
I1465365|L|1|16MAY2024|Card|97|Retail|0|97|0|188311
I1465365|S|1|01OCT2024|Cash|61.5|Retail|0|61.5|0|186501
I1465365|S|1|01MAY2024|Card|101.5|Retail|0|101.5|0|189439
I1465365||1|17APR2024|Card|79.5|Retail|0.25|59.6|0|189548
I1465365||1|07AUG2024|Cash|60.5|Retail|0|60.5|0|189251
I1465365|S|1|07AUG2024|Cash|100.5|Retail|0|100.5|0|190397
I1465365|XL|2|07AUG2024|Cash|54|Retail|0|108|0|190191
I1465365|M|1|01OCT2024|Cash|366.5|Retail|0|366.5|0|186593
I1465365|M|-1|20OCT2024|Card|366.5|Retail|0|-366.5|1|186593
I1465365|L|2|25DEC2024|Cash|114|Retail|0.5|114|0|185539
I1465365|M|1|25DEC2024|Cash|56|Retail|0.5|28|0|186960
I1465365|XXL|1|22FEB2025|Card|79.5|Retail|0|79.5|0|185165
I1465745|38|1|10DEC2024|Cash|150.5|Retail|0.5|75.3|0|185330
I1465745|M|1|10DEC2024|Cash|82|Retail|0.5|41|0|187721
I1465745|M|1|10DEC2024|Cash|198.5|Retail|0.45|109.2|0|185994
I1465745||1|23FEB2025|Cash|64.5|Retail|0|64.5|0|186096
I1465745|42|1|10DEC2024|Cash|86.5|Retail|0.5|43.3|0|187124
I1465745|38|1|10DEC2024|Cash|106.5|Retail|0.55|47.9|0|187244
I1465745|M|1|10DEC2024|Cash|137.5|Retail|0.5|68.8|0|185776
I1465745|36|1|10DEC2024|Cash|124|Retail|0.5|62|0|187488
I1465745|M|1|24DEC2023|Cash|164.5|Retail|0|164.5|0|192759
I1465745|S|-1|31JUL2023|Cash|140|Retail|0|-140|1|195784
I1465745|XXL|-1|31JUL2023|Cash|117.5|Retail|0|-117.5|1|194240
I1465745|S|1|03JUL2023|Cash|140|Retail|0|140|0|195784
I1465745||1|03JUL2023|Cash|34.5|Retail|0|34.5|0|195398
I1465745|XXL|1|03JUL2023|Cash|117.5|Retail|0|117.5|0|194240
I1466382|M|1|17AUG2024|Card|69.5|Retail|0|69.5|0|190699
I1466382|S|1|17AUG2024|Card|70.5|Retail|0|70.5|0|189075
I1466382|38|1|21JUL2024|Card|255|Retail|0|255|0|190374
I1466382|S|1|06JUL2024|Card|145.5|Retail|0|145.5|0|188871
I1466891|M|1|31DEC2023|Cash|54|Retail|0.5|27|0|192519
I1466891|M|-1|25SEP2024|Card|164.5|Retail|0|-164.5|1|187420
I1466891|M|1|25SEP2024|Card|164.5|Retail|0|164.5|0|187420
I1466891|M|1|02JUL2024|Cash|103|Retail|0|103|0|190548
I1466891|M|1|13JAN2025|Card|164|Retail|0.35|106.6|0|185282
I1466951|XXL|1|28JUL2023|Cash|114|Retail|0|114|0|196971
I1466951|M|1|28JUL2023|Cash|179.5|Retail|0|179.5|0|194970
I1466951|XL|1|28JUL2023|Cash|181|Retail|0|181|0|195993
I1466951|L|1|28JUL2023|Cash|53|Retail|0|53|0|194689
I1466951|M|1|09NOV2023|Card|134.5|Retail|0.6|53.8|0|191848
I1467458|38|3|09OCT2024|Card|270.5|Retail|0|811.5|0|186230
I1467458|38|1|02MAR2024|Card|115|Retail|0|115|0|188492
I1467458|M|1|06OCT2024|Card|68|Retail|0|68|0|185582
I1467458|M|2|31DEC2023|Card|103|Retail|0|206|0|192099
I1467458|L|1|19JUL2024|Card|171|Retail|0|171|0|190872
I1467458|38|1|30JUN2024|Cash|223|Retail|0|223|0|189974
I1467458|L|1|01SEP2023|Card|59.5|Retail|0.45|32.7|0|193441
I1467458|36|1|27NOV2024|Card|226.5|Retail|0|226.5|0|185460
I1467458|M|-1|15DEC2024|Card|91.5|Retail|0|-91.5|1|185375
I1467458||-1|15DEC2024|Card|77|Retail|0|-77|1|185238
I1467458|G|-1|15DEC2024|Card|187.5|Retail|0|-187.5|1|186197
I1467458||1|13DEC2024|Card|77|Retail|0|77|0|185238
I1467458|M|1|13DEC2024|Card|91.5|Retail|0|91.5|0|185375
I1467458|G|1|13DEC2024|Card|187.5|Retail|0|187.5|0|186197
I1468645|S|1|07OCT2024|Card|146|Retail|0|146|0|185171
I1472447|M|1|04JAN2025|Card|111|Retail|0|111|0|186389
I1472447|M|-1|04JAN2025|Card|111|Retail|0|-111|1|186389
I1472447|S|1|15AUG2023|Cash|116.5|Retail|0.45|64.1|0|193496
I1472728|M|1|27SEP2023|Card|153|Retail|0|153|0|191445
I1472728|38|1|27APR2023|Cash|92.5|Retail|0|92.5|0|195548
I1472728|M|1|27APR2023|Cash|80.5|Retail|0|80.5|0|195827
I1472728|XXL|1|27APR2023|Cash|67|Retail|0|67|0|196579
I1472728|S|1|27APR2023|Cash|49|Retail|0|49|0|194899
I1472728||1|28AUG2024|Cash|22.5|Retail|0|22.5|0|187630
I1472728|M|1|11FEB2024|Cash|89.5|Retail|0|89.5|0|190886
I1472806|S|1|09DEC2023|Cash|129.5|Retail|0.5|64.8|0|192919
I1472806|M|3|06DEC2024|Card|56|Retail|0|168|0|187865
I1472806|M|-3|20DEC2024|Cash|56|Retail|0|-168|1|187865
I1473035|S|1|24DEC2023|Card|60.5|Retail|0.5|30.3|0|193337
I1473035|S|1|10DEC2023|Card|124|Retail|0|124|0|193231
I1473035||1|06DEC2023|Card|35|Retail|0|35|0|192336
I1473035|M|1|22AUG2023|Card|210.5|Retail|0|210.5|0|194554
I1473035|M|1|29APR2023|Cash|125|Retail|0|125|0|196244
I1473035|S|1|29APR2023|Cash|111|Retail|0|111|0|196410
I1473035|S|1|29APR2024|Card|52|Retail|0.25|39|0|190087
I1473035|M|1|27APR2024|Card|82|Retail|0.35|53.3|0|190688
I1473035|M|1|26FEB2024|Cash|119|Retail|0|119|0|188100
I1473035|M|1|22APR2024|Card|278|Retail|0|278|0|189640
I1473035|L|1|22APR2024|Card|63.5|Retail|0|63.5|0|189819
I1473035|M|1|22APR2024|Card|115.5|Retail|0|115.5|0|188161
I1473035|L|1|09SEP2024|Card|103|Retail|0|103|0|186903
I1473035|38|1|09SEP2024|Card|253|Retail|0|253|0|185216
I1473035|44|1|09SEP2024|Card|190|Retail|0|190|0|186890
I1473035|M|1|09SEP2024|Card|72|Retail|0|72|0|186577
I1473035|M|1|09SEP2024|Card|69.5|Retail|0|69.5|0|186938
I1473035|38|1|10FEB2024|Card|170|Retail|0|170|0|192990
I1473035|L|1|30JUL2024|Cash|146|Retail|0|146|0|190315
I1473035|M|3|23MAR2024|Card|117|Retail|0|351|0|189452
I1473301|M|1|12MAY2024|Card|413.5|Retail|0|413.5|0|188075
I1473301|M|1|12MAY2024|Card|142|Retail|0|142|0|188343
I1473356|M|1|25JUN2024|Card|208|Retail|0|208|0|190550
I1473356|S|1|25OCT2023|Card|125|Retail|0|125|0|192113
I1473356|S|1|11OCT2023|Card|254|Retail|0|254|0|192764
I1473356|L|1|27OCT2024|Card|87|Retail|0.2|69.6|0|185561
I1473356|L|1|24OCT2024|Cash|332.5|Retail|0|332.5|0|186420
I1473356|S|1|24OCT2024|Cash|74.5|Retail|0|74.5|0|186579
I1473356|M|1|24OCT2024|Cash|166.5|Retail|0|166.5|0|185818
I1473356|M|1|24OCT2024|Cash|171.5|Retail|0|171.5|0|187543
I1473356|L|1|24OCT2024|Cash|166.5|Retail|0|166.5|0|187455
I1473356|38|1|24OCT2024|Cash|140.5|Retail|0|140.5|0|186464
I1473356|M|1|24OCT2024|Cash|99|Retail|0|99|0|185141
I1473748|M|1|31DEC2023|Card|86|Retail|0|86|0|192944
I1473748|M|1|09MAY2024|Card|61.5|Retail|0|61.5|0|189971
I1473748|M|1|28DEC2023|Card|175|Retail|0.5|87.5|0|192598
I1473748|P|1|28DEC2023|Card|97.5|Retail|0.55|43.9|0|193791
I1473748|M|1|26FEB2024|Card|125.5|Retail|0|125.5|0|189992
I1473748|S|1|03DEC2024|Card|62.5|Retail|0.45|34.4|0|186086
I1473748|M|1|07JAN2025|Cash|318|Retail|0.55|143.1|0|185926
I1473748|L|2|07JAN2025|Cash|163.5|Retail|0.55|147.2|0|186466
I1473748|S|1|07JAN2025|Cash|145|Retail|0.5|72.5|0|185150
I1473920|XL|1|15JAN2025|Card|152.5|Retail|0.5|76.3|0|185618
I1473920|S|1|05OCT2024|Card|110|Retail|0|110|0|186243
I1473920|S|1|05OCT2024|Card|316.5|Retail|0|316.5|0|186394
I1473920|XL|1|05OCT2024|Card|237.5|Retail|0|237.5|0|187378
I1473920|M|1|15SEP2024|Card|126|Retail|0|126|0|187923
I1473920|M|1|31MAR2023|Card|98|Retail|0|98|0|195911
I1473981||1|29JUL2023|Card|41|Retail|0|41|0|195112
I1474062||1|11APR2023|Card|66.5|Retail|0|66.5|0|196620
I1474062|M|1|16MAY2023|Card|123.5|Retail|0|123.5|0|194132
I1474062|P|1|16MAY2023|Card|58.5|Retail|0|58.5|0|194905
I1474062|L|1|16MAY2023|Card|64|Retail|0|64|0|196497
I1474062|M|1|07JUL2024|Card|177|Retail|0|177|0|189716
I1474162|M|1|23AUG2023|Card|66|Retail|0.45|36.3|0|191156
I1474162|M|1|23AUG2023|Card|66.5|Retail|0.45|36.6|0|193667
I1474162|S|1|23AUG2023|Card|100.5|Retail|0.45|55.3|0|191468
I1474162|S|1|20APR2023|Cash|93|Retail|0|93|0|194297
I1474905|M|1|02MAR2024|Card|286|Retail|0|286|0|191533
I1474905|M|2|29MAR2024|Cash|94.5|Retail|0|189|0|189507
I1474905|S|1|13DEC2023|Card|60.5|Retail|0|60.5|0|191179
I1474905|M|1|13DEC2023|Card|84|Retail|0|84|0|191480
I1474905|M|1|13DEC2023|Card|264|Retail|0|264|0|192344
I1474905|M|1|24AUG2023|Card|148.5|Retail|0|148.5|0|194284
I1474905|M|1|16OCT2023|Card|149|Retail|0|149|0|192120
I1475172|L|2|12NOV2024|Cash|206.5|Retail|0|413|0|187612
I1475172|M|1|19OCT2024|Card|106|Retail|0.2|84.8|0|187600
I1475193||1|27JUL2023|Cash|79|Retail|0|79|0|196756
I1475193|M|1|27JUL2023|Cash|131|Retail|0|131|0|196748
I1475193|S|1|08JAN2024|Cash|119.5|Retail|0|119.5|0|192171
I1475193|M|1|24JUL2024|Card|285|Retail|0|285|0|189774
I1477831|M|1|17SEP2024|Card|127|Retail|0.25|95.3|0|186300
I1477831|XL|1|13APR2024|Card|63|Retail|0.4|37.8|0|189325
I1477831|M|1|29DEC2023|Card|76|Retail|0|76|0|191951
I1478441|S|1|12MAR2023|Cash|90|Retail|0|90|0|195474
I1479394|XXL|1|02JAN2024|Card|93|Retail|0|93|0|193850
I1480308|38|1|06NOV2023|Card|137|Retail|0|137|0|193224
I1480722||1|11FEB2025|Card|42.5|Retail|0|42.5|0|183626
I1480722|M|1|11FEB2025|Card|312|Retail|0|312|0|182693
I1480722|46|1|11FEB2025|Card|232.5|Retail|0|232.5|0|184488
I1483843|M|1|26NOV2024|Card|281.5|Retail|0.55|126.7|0|187252
I1484044|M|1|02DEC2023|Card|140.5|Retail|0.5|70.3|0|193756
I1484044|P|1|02DEC2023|Card|111.5|Retail|0.5|55.8|0|193892
I1484883||1|10JAN2024|Card|48.5|Retail|0|48.5|0|191435
I1485800|M|1|18MAY2023|Card|76.5|Retail|0|76.5|0|196726
I1486850|M|1|15JAN2024|Card|129.5|Retail|0|129.5|0|191246
I1486850|M|1|15JAN2024|Card|102.5|Retail|0|102.5|0|192034
I1486850|M|1|17MAR2024|Card|172.5|Retail|0.4|103.5|0|189942
I1486850|S|1|17MAR2024|Card|149.5|Retail|0|149.5|0|188142
I1486850|S|1|17MAR2024|Card|148.5|Retail|0|148.5|0|188473
I1486850|M|1|17MAR2024|Card|156.5|Retail|0|156.5|0|190637
I1487954|S|1|18APR2023|Card|78|Retail|0|78|0|196875
I1487954|S|1|03JUN2023|Card|176.5|Retail|0|176.5|0|194693
I1487954|M|1|03JUN2023|Card|55|Retail|0|55|0|195419
I1487954||1|03JUN2023|Card|28.5|Retail|0|28.5|0|196999
I1487954|M|1|12DEC2023|Card|116|Retail|0.5|58|0|193144
I1487954|G|1|12DEC2023|Card|82|Retail|0.5|41|0|192592
I1487954|L|1|30JUL2023|Card|153.5|Retail|0|153.5|0|194760
I1487954|S|1|11NOV2024|Card|125.5|Retail|0|125.5|0|187778
I1487954|S|1|29NOV2024|Card|116|Retail|0|116|0|185665
I1489029|M|1|25AUG2023|Card|100.5|Retail|0|100.5|0|194259
I1489029|M|1|08MAY2023|Card|80.5|Retail|0.25|60.4|0|194630
I1489029|M|1|25APR2024|Cash|187|Retail|0|187|0|190626
I1489291|M|1|14FEB2024|Card|68|Retail|0|68|0|191275
I1489291|L|1|13FEB2024|Cash|89.5|Retail|0|89.5|0|191771
I1489745|L|3|28FEB2024|Cash|129|Retail|0|387|0|189140
I1489745|L|1|14APR2024|Card|90|Retail|0.4|54|0|189429
I1489745|M|1|07OCT2024|Card|106|Retail|0.2|84.8|0|185973
I1489745|P|1|29JUL2024|Card|56.5|Retail|0|56.5|0|188405
I1489974|XL|1|07DEC2024|Card|148|Retail|0.55|66.6|0|186675
I1489974|M|1|07DEC2024|Card|70.5|Retail|0.55|31.7|0|187229
I1489974|S|1|07DEC2024|Card|92.5|Retail|0.5|46.3|0|186320
I1489974|M|1|08JAN2025|Card|197|Retail|0|197|0|187829
I1489974|XL|1|28NOV2023|Card|118.5|Retail|0|118.5|0|191823
I1489974|38|2|28NOV2023|Card|258.5|Retail|0|517|0|192704
I1490173|L|1|18AUG2023|Cash|110.5|Retail|0|110.5|0|192887
I1490173|L|1|05OCT2023|Cash|146|Retail|0|146|0|193705
I1490173|M|1|04MAY2024|Card|238|Retail|0|238|0|190420
I1490173|XL|3|06FEB2024|Cash|73.5|Retail|0|220.5|0|193127
I1490173|S|1|22MAR2024|Cash|157|Retail|0|157|0|188089
I1490649|M|1|04MAY2023|Card|115.5|Retail|0|115.5|0|196527
I1490707|38|2|03DEC2023|Card|152|Retail|0.45|167.2|0|191778
I1490707|M|1|03DEC2023|Card|80|Retail|0.5|40|0|191900
I1490707|M|1|03DEC2023|Card|58|Retail|0.45|31.9|0|191904
I1490707|M|1|08DEC2023|Cash|235.5|Retail|0|235.5|0|193899
I1490707|S|1|25APR2023|Card|75|Retail|0|75|0|196093
I1490755|S|1|03DEC2023|Cash|81.5|Retail|0.45|44.8|0|192843
I1490755|L|1|03DEC2023|Cash|144.5|Retail|0.45|79.5|0|192160
I1490755|M|1|25OCT2023|Cash|165|Retail|0|165|0|192395
I1490755|M|1|25OCT2023|Cash|123|Retail|0|123|0|191879
I1490755|S|1|25OCT2023|Cash|119|Retail|0|119|0|193263
I1490755|M|1|06JAN2025|Card|165.5|Retail|0.5|82.8|0|186332
I1490755|S|1|06JAN2025|Card|97.5|Retail|0.5|48.8|0|187047
I1491756||1|19OCT2024|Cash|39.5|Retail|0|39.5|0|186070
I1492245|M|1|05MAY2024|Card|124.5|Retail|0|124.5|0|190735
I1492245||1|29SEP2024|Cash|47|Retail|0.2|37.6|0|187000
I1492245|M|1|29SEP2024|Cash|104|Retail|0.2|83.2|0|185884
I1492245|S|1|09SEP2023|Card|98.5|Retail|0|98.5|0|192068
I1492245||1|16MAY2023|Cash|77|Retail|0|77|0|195638
I1492245||1|14MAY2023|Cash|64.5|Retail|0|64.5|0|194286
I1492245|S|3|17MAR2023|Card|174|Retail|0|522|0|197964
